id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2591820310,20141006T000000,365000,4,2.25,2070,8893,2,0,0,4,8,2070,0,1986,0,98058,47.4388,-122.162,2390,7700
6613000140,20141113T000000,1.30E+06,3,3.25,3400,5979,2,0,0,4,9,2290,1110,1937,0,98105,47.6585,-122.273,3090,6435
8159610060,20141119T000000,233000,3,2,1400,9177,1,0,0,3,7,1400,0,1974,0,98001,47.3415,-122.272,2020,8547
3300701170,20140620T000000,395000,3,1,1500,4000,1,0,0,3,6,900,600,1925,0,98117,47.6921,-122.38,950,4000
9277200111,20140714T000000,650000,4,1.75,2010,5070,1,0,1,4,7,1300,710,1963,0,98116,47.5793,-122.402,2180,5400
1138020200,20140903T000000,435000,4,1.5,1510,6460,1,0,0,3,7,1070,440,1970,0,98034,47.7121,-122.214,1450,6630
1563102435,20141210T000000,950000,3,1.75,2150,4200,1,0,4,5,8,1140,1010,1960,0,98116,47.5671,-122.405,2510,7500
3959400710,20140730T000000,447000,3,1,1370,6001,1,0,0,5,7,1230,140,1944,0,98108,47.5646,-122.317,1370,5520
8682300890,20140828T000000,699800,2,2.5,2380,6600,1,0,0,3,8,2380,0,2010,0,98053,47.717,-122.02,1870,6600
4385700765,20140603T000000,850000,3,1.75,1370,3850,1,0,0,5,7,770,600,1911,1988,98112,47.6374,-122.279,1390,3600
5149300200,20140902T000000,316500,3,1.75,1600,14250,1,0,0,3,7,1070,530,1979,0,98023,47.3272,-122.355,2140,14960
9273200140,20150121T000000,1.31E+06,2,2.25,3950,3938,2,0,4,3,10,2910,1040,1991,0,98116,47.5912,-122.384,3220,4500
9542300320,20150202T000000,856600,4,2.25,2400,13430,1,0,0,4,9,2400,0,1964,0,98005,47.5987,-122.178,2580,10077
770000045,20141024T000000,405600,5,1.5,2830,4000,2.5,0,0,4,8,2830,0,1918,0,98118,47.5132,-122.262,1480,4000
826079094,20150324T000000,330000,3,2,1400,218252,1,0,0,3,7,1400,0,1997,0,98019,47.7576,-121.934,2230,218222
208500160,20150107T000000,760000,4,2.5,2430,6099,1,0,0,5,8,1470,960,1965,0,98115,47.6777,-122.287,2180,6099
3343901234,20141113T000000,341500,3,1.5,1130,7223,1,0,0,4,7,1130,0,1961,0,98056,47.5089,-122.189,1320,7356
4040800810,20140502T000000,420000,3,2.25,2000,8030,1,0,0,4,8,1000,1000,1963,0,98008,47.6188,-122.114,2070,8250
3814400125,20141016T000000,493000,4,2,1910,2874,1,0,0,3,7,1060,850,1910,0,98122,47.6101,-122.295,1520,2874
7300400060,20140515T000000,370000,4,2.5,2710,5880,2,0,0,3,9,2710,0,1998,0,98092,47.3314,-122.172,2520,6000
1954700695,20140612T000000,2.25E+06,5,4.25,4860,9453,1.5,0,1,5,10,3100,1760,1905,0,98112,47.6196,-122.286,3150,8557
7230200340,20150225T000000,305000,3,1,1250,23680,1,0,0,5,7,1250,0,1967,0,98059,47.475,-122.11,1450,23680
1139000069,20141118T000000,320000,3,1.5,1240,1221,2,0,0,3,8,1050,190,2009,0,98133,47.7073,-122.356,1180,887
686500030,20141202T000000,650000,6,2.75,3610,10003,1.5,0,0,4,8,3610,0,1966,0,98008,47.6261,-122.125,2560,10004
2688100071,20150415T000000,500000,2,1,1280,5400,1,0,0,3,7,1280,0,1964,0,98117,47.6949,-122.371,1540,5670
2423069155,20141120T000000,460000,4,2,2090,40419,1,0,0,4,7,2090,0,1984,0,98027,47.4691,-121.993,2380,63162
2329500260,20140709T000000,232500,3,1.5,1940,9887,1,0,0,4,7,1140,800,1969,0,98003,47.3289,-122.327,1410,9936
205000520,20141006T000000,737500,4,2.5,3200,36276,2,0,0,3,9,3200,0,1993,0,98053,47.6304,-121.994,2930,33171
3885805935,20140926T000000,710000,4,2,1740,9000,1,0,0,5,8,1740,0,1958,0,98033,47.6815,-122.198,1850,7700
7852020640,20141020T000000,470000,3,2.5,2100,4700,2,0,0,3,8,2100,0,1999,0,98065,47.5341,-121.867,2100,4700
4083305445,20140815T000000,650000,3,2,1340,2720,1.5,0,0,3,7,1340,0,1913,0,98103,47.6518,-122.335,2030,4590
7855801610,20140519T000000,1.22E+06,4,2.5,3190,8684,1,0,3,5,9,1680,1510,1967,0,98006,47.5619,-122.162,3160,8684
8854100350,20150107T000000,625000,5,2.5,2990,15085,2,0,0,3,9,2990,0,2007,0,98011,47.746,-122.218,3150,13076
4365200860,20140606T000000,385200,4,1,1550,7740,1.5,0,0,3,6,1550,0,1954,0,98126,47.5222,-122.375,1220,7740
7843500070,20141118T000000,308000,4,2.25,1960,12243,2,0,0,3,8,1960,0,1989,0,98042,47.3405,-122.058,1910,12230
6067900060,20140605T000000,565000,3,2.75,2390,9966,1,0,0,5,8,1360,1030,1977,0,98006,47.5433,-122.185,2140,10713
7202340960,20140908T000000,581000,3,2.5,2600,4438,2,0,0,3,7,2600,0,2004,0,98053,47.6799,-122.034,2600,4904
259600260,20150122T000000,345000,3,1,1250,7210,1,0,0,4,7,1250,0,1964,0,98008,47.6329,-122.121,1530,8800
3276930400,20141022T000000,625000,4,2.25,2220,36085,2,0,0,3,9,2220,0,1989,0,98075,47.5839,-121.991,3000,36906
4045100075,20150325T000000,2.40E+06,4,4.25,4890,15188,2,0,2,3,11,3090,1800,1999,0,98040,47.5602,-122.227,3470,16201
4057300200,20141222T000000,310000,3,1.5,1150,3323,2,0,0,3,7,1150,0,1988,0,98029,47.5707,-122.017,1150,2980
6799300270,20140806T000000,310950,4,2.5,2030,4997,2,0,0,3,8,2030,0,2004,0,98031,47.393,-122.184,2095,5500
726049190,20150218T000000,431000,3,1,1810,7200,1,0,0,4,7,1130,680,1954,0,98133,47.7493,-122.351,1810,8100
1610000016,20140911T000000,175000,4,1,1300,6030,1.5,0,0,3,6,1300,0,1947,0,98168,47.4778,-122.286,1240,6900
7376300060,20140515T000000,465750,3,1.5,1260,10350,1,0,0,3,7,1260,0,1959,0,98008,47.6357,-122.123,1800,10350
7300200550,20150319T000000,659000,4,2.25,2610,24931,2,0,0,3,8,2610,0,1983,0,98075,47.5771,-122.05,2550,18306
2061100570,20150210T000000,595000,3,1.75,1910,5753,1,0,3,3,8,1110,800,1941,0,98115,47.6898,-122.327,1630,5580
8856890200,20140626T000000,350000,3,2.25,1780,16290,2,0,0,4,8,1780,0,1987,0,98058,47.4622,-122.127,1780,8810
8731951670,20140606T000000,270000,4,2.25,1900,8600,1,0,0,4,8,1900,0,1975,0,98023,47.3102,-122.381,2120,8000
4037200075,20140911T000000,662500,6,2.25,2450,25600,1,0,2,3,7,1340,1110,1957,0,98008,47.6061,-122.117,1850,10230
5066400483,20141120T000000,249900,3,1.75,1380,14000,1,0,0,4,5,1380,0,1939,1957,98001,47.294,-122.281,1490,18503
4167300310,20150317T000000,324500,3,1.75,1920,11340,1,0,0,4,7,1230,690,1977,0,98023,47.3272,-122.362,1980,9638
8682262400,20140718T000000,430000,2,1.75,1350,4003,1,0,0,3,8,1350,0,2004,0,98053,47.7176,-122.033,1350,4479
8682262400,20150513T000000,419950,2,1.75,1350,4003,1,0,0,3,8,1350,0,2004,0,98053,47.7176,-122.033,1350,4479
6777800160,20140728T000000,285000,4,1.75,2510,7440,1,0,2,4,8,1290,1220,1962,0,98032,47.3748,-122.276,1790,8000
1402950550,20150107T000000,332000,4,2.5,2470,7780,2,0,0,3,8,2470,0,2002,0,98092,47.3337,-122.191,2100,5972
2843200070,20141215T000000,282000,4,1.75,1660,10725,1,0,0,3,7,960,700,1956,0,98168,47.5033,-122.3,1340,9023
6450303785,20141118T000000,320000,3,1,1340,5175,1,0,0,3,7,940,400,1987,0,98133,47.7321,-122.34,1020,5500
9429500045,20140509T000000,428750,3,1,1620,30736,1.5,0,0,4,7,1620,0,1911,1977,98006,47.5719,-122.119,2440,28826
108000127,20141209T000000,456500,4,3.5,2000,2309,3,0,0,3,8,2000,0,2008,0,98177,47.7027,-122.361,1440,1548
1081300200,20140509T000000,352000,3,2.25,1640,11050,1,0,0,4,8,1640,0,1972,0,98059,47.4723,-122.121,1870,11050
9510900270,20141211T000000,254000,3,2,2070,9000,1,0,0,4,7,1450,620,1969,0,98023,47.3085,-122.376,1630,7885
3056800160,20140812T000000,370500,4,2.5,1790,6120,2,0,0,3,7,1790,0,2005,0,98059,47.4829,-122.128,1950,5660
2296500036,20150310T000000,450000,4,2.75,2980,13260,1,0,0,4,8,1800,1180,1979,0,98056,47.5152,-122.197,1920,10731
623069068,20140627T000000,425000,3,1,1520,213444,1.5,0,3,5,8,1520,0,1988,0,98027,47.5081,-122.093,2640,213444
1865820370,20141113T000000,166600,3,1.75,1150,8690,1,0,0,4,7,1150,0,1977,0,98042,47.3729,-122.115,1330,7040
6403310060,20140811T000000,539900,3,1.75,1650,10150,1,0,0,3,8,1230,420,1976,0,98033,47.6963,-122.169,1930,8958
8665050060,20140731T000000,457500,3,2.5,1500,4445,2,0,0,3,8,1500,0,1996,0,98029,47.5682,-122.005,1730,4408
3330500875,20141226T000000,381156,2,1,1320,3090,1,0,0,4,7,1320,0,1908,0,98118,47.5517,-122.276,1270,4120
6665800060,20150305T000000,795000,3,2,2920,13650,1,0,2,5,8,1460,1460,1975,0,98033,47.6652,-122.188,2920,10988
7504110030,20150211T000000,785000,4,2.5,3300,10514,2,0,0,3,10,3300,0,1984,0,98074,47.6323,-122.036,2820,11462
9536602080,20141219T000000,229000,3,1,1020,8100,1,0,0,3,7,1020,0,1954,0,98198,47.3586,-122.314,1020,8100
2349300060,20150212T000000,200000,4,2,1920,4822,1,0,0,2,6,920,1000,1914,0,98136,47.5507,-122.381,1120,4822
7749500370,20141021T000000,225000,4,2.25,1800,9350,1,0,0,3,8,1800,0,1969,0,98092,47.2959,-122.191,2060,8800
2436701200,20140912T000000,720000,3,1.75,2040,4000,2,0,0,5,7,1360,680,1924,0,98105,47.6675,-122.289,1610,4000
3323500030,20140604T000000,1.27E+06,5,2.5,3200,17204,1,0,0,3,7,2160,1040,1952,0,98004,47.6209,-122.222,4090,15732
2110200036,20141111T000000,700000,5,3.25,2400,3118,2,0,0,4,7,1780,620,1928,0,98122,47.6094,-122.291,2100,3941
1387300070,20140825T000000,374000,3,1.5,1330,10640,1,0,0,3,7,1330,0,1976,0,98011,47.7364,-122.193,1460,8520
2324800070,20140610T000000,740000,3,2.5,3000,25341,2,0,0,3,9,3000,0,1995,0,98053,47.6724,-122.013,3000,32417
880000189,20140811T000000,209000,3,2,1230,1340,2,0,0,3,7,1020,210,2003,0,98106,47.526,-122.361,1260,1312
643500030,20141114T000000,431650,5,2.5,1710,7700,1.5,0,0,3,7,1710,0,1962,0,98007,47.5922,-122.146,1530,7700
8566100200,20140508T000000,980000,5,2.5,3160,11470,1,0,0,4,9,1780,1380,1971,0,98040,47.5368,-122.216,3260,11470
4298100240,20140805T000000,660000,3,2.5,2680,28243,2,0,0,3,9,2680,0,1993,0,98077,47.7637,-122.05,2670,32130
1923000160,20140620T000000,905000,4,3.5,2970,14486,2,0,0,3,9,2340,630,1997,0,98040,47.5627,-122.215,3680,14486
7574910860,20140811T000000,800000,4,2.5,2570,50308,1.5,0,0,3,10,2570,0,1993,0,98077,47.7418,-122.039,3420,37891
2296500136,20140509T000000,839900,4,3.5,3810,13592,1,0,1,3,9,2560,1250,2013,0,98056,47.5134,-122.2,3230,9311
3278600710,20140714T000000,200000,1,1.5,1010,1157,2,0,0,3,8,950,60,2007,0,98126,47.5492,-122.372,1360,1688
2460700260,20150218T000000,300000,3,2,1480,6698,1,0,0,4,7,1080,400,1979,0,98058,47.4614,-122.168,1850,7348
3188100400,20140603T000000,530000,3,1.75,1250,6041,1.5,0,0,5,7,1250,0,1942,0,98115,47.69,-122.304,1180,6042
1596600024,20141016T000000,550000,5,2.75,2160,5720,1,0,0,5,7,1500,660,1950,0,98144,47.5728,-122.304,2160,4996
3224800075,20141124T000000,234000,3,1.75,1420,8738,1,0,0,4,7,1420,0,1966,0,98002,47.3113,-122.207,1660,8738
7526800200,20141010T000000,615000,4,2.25,2500,10062,1,0,0,3,8,1600,900,1975,0,98052,47.639,-122.1,2500,9750
3329530200,20140910T000000,205000,3,2,1410,8384,1,0,0,3,7,1410,0,1985,0,98001,47.3315,-122.263,1410,9205
103000116,20140722T000000,645000,3,1.75,2070,5500,1,0,0,4,7,1130,940,1946,0,98115,47.6733,-122.301,1800,4400
1431700370,20140519T000000,290000,5,1.5,2120,7700,1.5,0,0,5,7,2120,0,1962,0,98058,47.4599,-122.172,1730,7700
7524000030,20140630T000000,250000,3,2,1440,9220,1,0,0,3,7,1440,0,1965,0,98198,47.3702,-122.317,1390,7830
4325000125,20150318T000000,255000,3,1.5,1340,8450,1,0,0,4,7,1340,0,1958,0,98188,47.4405,-122.28,1340,8920
2465400036,20141203T000000,990000,4,2.5,2780,10480,1,0,3,3,7,1390,1390,1967,0,98033,47.6597,-122.204,2860,10506
5412200270,20140520T000000,288400,4,2.5,1860,6687,1,0,0,4,7,1220,640,1983,0,98031,47.4046,-122.186,1860,6117
1109000390,20150310T000000,420000,3,1.5,2390,4600,2,0,0,3,8,1750,640,1920,1995,98118,47.5383,-122.268,1690,5220
8730000270,20150514T000000,359000,2,2.75,1370,1140,2,0,0,3,8,1080,290,2009,0,98133,47.7052,-122.343,1370,1090
7937600830,20140808T000000,390000,4,3,2570,262018,1,0,0,3,7,1420,1150,1988,0,98058,47.4417,-122.09,2260,19811
8663280160,20150305T000000,545000,5,2.5,2520,7863,1,0,0,3,7,1500,1020,1981,0,98034,47.7096,-122.199,2030,8580
8594400370,20150205T000000,299900,3,2.25,1560,35026,1,0,0,3,7,1290,270,1985,0,98092,47.3023,-122.069,1660,35160
2301400640,20140717T000000,891000,4,2,2330,5000,1.5,0,0,5,7,1720,610,1925,0,98117,47.6804,-122.358,2090,5000
4441300240,20150331T000000,1.20E+06,3,2,3660,22410,1,0,3,4,9,1830,1830,1947,0,98117,47.6972,-122.4,2680,8250
7714000070,20150205T000000,378000,4,2.5,2790,4650,2,0,0,3,8,2790,0,2004,0,98038,47.3556,-122.026,2820,4650
2768301715,20150311T000000,565000,4,3,2020,4300,1.5,0,0,3,6,2020,0,1900,0,98107,47.6653,-122.372,1290,3440
3332000135,20140612T000000,315000,2,1,970,5665,1,0,0,4,6,970,0,1908,0,98118,47.5513,-122.273,1490,4429
8820901670,20140811T000000,971000,5,3.5,4390,10140,2,0,0,3,9,3350,1040,2005,0,98125,47.7174,-122.282,2010,8400
4167300030,20150209T000000,260000,4,1.75,1810,7480,1,0,0,3,7,1230,580,1977,0,98023,47.3275,-122.361,1870,9594
3812400070,20150506T000000,435000,5,1,1410,6750,1.5,0,0,3,6,1410,0,1929,0,98118,47.5453,-122.278,1360,6750
8691300860,20150421T000000,851000,4,2.5,3130,13202,2,0,0,3,10,3130,0,1996,0,98075,47.5878,-121.976,2840,10470
7279300070,20140922T000000,345500,3,1,1350,8581,1,0,0,5,6,1350,0,1944,0,98177,47.7612,-122.362,2080,8451
6852700478,20140916T000000,425000,2,1,970,2970,1,0,0,3,7,970,0,1910,0,98102,47.6233,-122.319,1670,3000
5462100240,20140625T000000,196500,3,1,1320,9000,1,0,0,3,7,1320,0,1966,0,98001,47.3461,-122.272,1320,9800
3578110200,20140623T000000,440000,3,1.75,1560,7207,1,0,0,3,7,1250,310,1983,0,98034,47.7283,-122.222,1540,7485
2313900510,20141028T000000,532500,3,1.75,1330,5000,2,0,0,4,7,1210,120,1909,0,98116,47.5724,-122.384,1500,4000
2009001600,20150506T000000,265000,3,1,1070,9000,1,0,0,4,7,1070,0,1950,0,98198,47.4061,-122.33,1840,12000
1455100116,20150202T000000,397500,3,1.25,1510,13737,1,0,3,4,6,810,700,1961,0,98125,47.7289,-122.283,2560,10202
1778350070,20140509T000000,765000,4,2.75,2790,10819,2,0,0,3,10,2790,0,1996,0,98027,47.5515,-122.08,3080,12603
1703050200,20140806T000000,648000,4,2.5,2620,5450,2,0,0,3,9,2620,0,2001,0,98074,47.6301,-122.019,2590,5371
5469700570,20140812T000000,469500,5,2.5,2970,24759,1,0,0,4,8,1670,1300,1969,0,98031,47.3908,-122.173,2100,21803
100600860,20150324T000000,237500,3,1.75,1050,7854,1,0,0,4,7,1050,0,1975,0,98023,47.3011,-122.369,1360,7668
3205200640,20150330T000000,427200,3,1,1030,8400,1,0,0,4,7,1030,0,1963,0,98056,47.5364,-122.173,1270,8400
1777500160,20150425T000000,718000,5,3,3070,9804,1,0,0,4,9,1740,1330,1968,0,98006,47.5702,-122.128,2550,9689
7853340860,20150310T000000,420000,2,2.75,1760,4139,2,0,0,3,8,1760,0,2010,0,98065,47.5175,-121.878,1870,3076
1862400132,20140916T000000,379000,2,1,930,5400,1,0,0,3,7,930,0,1952,0,98117,47.6971,-122.372,1050,5400
6380500135,20140527T000000,326100,2,1,880,7683,1,0,0,3,6,880,0,1942,0,98177,47.7145,-122.361,1370,7695
2571910160,20141001T000000,283000,4,2.75,2130,8560,1,0,0,3,7,1560,570,1992,0,98022,47.1949,-122.01,2130,8560
3904910320,20150225T000000,484950,3,2.25,1670,5004,2,0,0,3,8,1670,0,1987,0,98029,47.5688,-122.017,1850,5276
3226049270,20150304T000000,585000,4,2.5,2160,8158,1,0,0,4,8,1660,500,1952,0,98115,47.6948,-122.328,1520,7208
1455600030,20150108T000000,645000,4,2,2780,11583,1,0,3,3,8,1190,1590,1955,0,98125,47.7293,-122.284,2580,10241
5559600140,20150505T000000,253000,3,2,1490,7651,1,0,0,3,7,1490,0,1988,0,98003,47.3211,-122.325,1590,7795
984000710,20141022T000000,270000,3,2,1560,8853,1,0,0,3,7,1560,0,1967,0,98058,47.4312,-122.171,1610,8750
4167300350,20140508T000000,258000,4,1.75,1730,8320,1,0,0,3,7,1230,500,1977,0,98023,47.327,-122.361,1840,9800
461004720,20150422T000000,563000,3,2,1380,5000,1.5,0,0,4,7,1380,0,1917,0,98117,47.6807,-122.369,1350,5000
1624079104,20150402T000000,540000,3,2.25,2000,217800,2,0,0,3,8,2000,0,1996,0,98024,47.5599,-121.911,2220,217800
865100055,20140612T000000,900000,4,2.25,2460,44431,1,0,0,4,9,2460,0,1957,0,98007,47.6042,-122.147,2830,44431
342000570,20140909T000000,429000,2,1,1080,3600,1,0,0,3,7,1080,0,1922,0,98122,47.6078,-122.291,2230,4500
7199320570,20150126T000000,520000,4,2.25,1870,7700,2,0,0,3,7,1870,0,1977,0,98052,47.6937,-122.127,1970,7700
6414100560,20140618T000000,475000,3,1.75,1700,8432,1,0,0,3,8,1230,470,1977,0,98125,47.7221,-122.317,1800,7842
1623049214,20140926T000000,283000,4,1.5,1480,47045,1,0,0,5,6,1480,0,1942,0,98168,47.4809,-122.3,1530,11000
2379300340,20150331T000000,321500,4,2.5,1930,6228,2,0,0,3,8,1930,0,2000,0,98030,47.3572,-122.191,1930,6168
8562500200,20140605T000000,375000,3,1.75,960,8106,1,0,0,3,7,960,0,1962,0,98052,47.6737,-122.156,1650,8035
8143100350,20140825T000000,349500,3,1.75,1260,7128,1,0,0,4,7,1260,0,1969,0,98034,47.7263,-122.205,1330,7326
7697920160,20140515T000000,245000,3,1.75,1490,6930,1,0,0,4,7,1490,0,1990,0,98030,47.3682,-122.179,1880,6861
1370804430,20150305T000000,543115,2,1,1380,5484,1,0,0,3,8,1030,350,1947,0,98199,47.6382,-122.399,1380,5347
8682231170,20150429T000000,554000,2,2,1920,6045,1,0,0,3,8,1920,0,2003,0,98053,47.7107,-122.031,1670,5200
2021201000,20140523T000000,980000,4,3,3680,5854,1,0,3,3,10,2060,1620,1967,0,98199,47.6327,-122.395,3140,5000
7215722010,20150226T000000,566000,3,2.5,1560,5259,2,0,0,3,8,1560,0,1999,0,98075,47.5985,-122.016,2170,5461
16000435,20150316T000000,218500,2,1,1600,8961,1,0,0,4,7,1390,210,1949,0,98002,47.3098,-122.21,1502,6798
7197300105,20140502T000000,550000,4,2.5,1940,10500,1,0,0,4,7,1140,800,1976,0,98052,47.683,-122.114,2200,10500
2423020270,20140715T000000,470000,3,2.25,1780,8784,1,0,0,3,7,1230,550,1977,0,98033,47.701,-122.172,1780,7704
1825079070,20150313T000000,590000,3,1.75,1560,242629,1,0,0,3,7,1560,0,1981,0,98053,47.6493,-121.956,2320,220654
5255710160,20150318T000000,465000,4,2.25,2210,8862,1,0,0,4,8,1270,940,1977,0,98011,47.7725,-122.198,2030,8862
723069135,20140915T000000,499000,2,1.75,2040,114562,1,0,0,4,7,2040,0,1968,0,98027,47.4985,-122.092,1850,94960
2024059094,20140825T000000,515000,3,2.25,1920,11500,1,0,0,3,8,1920,0,1972,2000,98006,47.5498,-122.188,2260,8866
7613700860,20141106T000000,716500,3,1.75,1930,5000,1,0,0,3,9,1230,700,1936,0,98105,47.6582,-122.278,2300,6000
5309101200,20140605T000000,620000,4,2.25,2400,5350,1.5,0,0,4,7,1460,940,1929,0,98117,47.6763,-122.37,1250,4880
8127700445,20140716T000000,699000,3,1.75,1670,5375,1,0,0,3,7,1270,400,1952,0,98199,47.6416,-122.397,1460,6125
9421500070,20141230T000000,528000,4,2.25,1910,8005,1,0,0,3,8,1280,630,1960,0,98125,47.7259,-122.298,1860,8010
9477710160,20150426T000000,425000,3,1.75,1560,9452,1,0,0,4,8,1560,0,1974,0,98056,47.5197,-122.18,2200,9985
3524039204,20140813T000000,790000,4,2.75,2840,11900,1,0,3,4,9,1640,1200,1961,0,98136,47.5271,-122.386,2790,10070
5706200060,20140818T000000,399950,3,1,1020,18050,1,0,0,3,7,1020,0,1969,0,98027,47.5254,-122.043,1750,11640
7283900012,20141021T000000,275000,3,1.5,1410,9000,1,0,0,3,7,1410,0,1953,0,98133,47.7635,-122.35,1910,7214
809001070,20150123T000000,550000,3,1,1520,2500,1.5,0,0,3,8,1520,0,1912,0,98109,47.6347,-122.352,1880,3600
3340401535,20141105T000000,140000,1,1,730,6890,1,0,0,4,4,730,0,1926,0,98055,47.467,-122.215,1790,7969
